AssessmentKey,AssessmentYear,FishStock,StockDatabaseID,StockKey,Purpose,Year,StockDescription,ICES Areas (splited with character '~'),SpeciesName,SGName,Report,Low_Recruitment,Recruitment,High_Recruitment,UnitOfRecruitment,RecruitmentDescription,Low_TBiomass,TBiomass,High_TBiomass,TotalBiomassUnits,Low_StockSize,StockSize,High_StockSize,StockSizeDescription,StockSizeUnits,CatchesLadingsUnits,Landings,OfficialLandings,Catches,Discards,IBC,Unallocated_Removals,YieldSSB,Low_FishingPressure,FishingPressure,High_FishingPressure,FishingPressureDescription,FishingPressureUnits,F_Landings,F_Discards,F_IBC,F_Unallocated,Flim,Fpa,Blim,Bpa,FMSY,MSYBtrigger,Fmanagement,Bmanagement,RecruitmentAge,RecruitmentLength,FAge,FLength,TypeStock,FupperWithAR,FupperWithoutAR,FlowerWithoutAR,FlowerWithAR,Published,CustomRefPointName1,CustomRefPointValue1,CustomRefPointNotes1,CustomRefPointName2,CustomRefPointValue2,CustomRefPointNotes2,CustomRefPointName3,CustomRefPointValue3,CustomRefPointNotes3,CustomRefPointName4,CustomRefPointValue4,CustomRefPointNotes4,CustomRefPointName5,CustomRefPointValue5,CustomRefPointNotes5,Custom1,CustomName1,CustomUnits1,Custom2,CustomName2,CustomUnits2,Custom3,CustomName3,CustomUnits3,Custom4,CustomName4,CustomUnits4,Custom5,CustomName5,CustomUnits5,Custom6,CustomName6,CustomUnits6,Custom7,CustomName7,CustomUnits7,Custom8,CustomName8,CustomUnits8,Custom9,CustomName9,CustomUnits9,Custom10,CustomName10,CustomUnits10,Custom11,CustomName11,CustomUnits11,Custom12,CustomName12,CustomUnits12,Custom13,CustomName13,CustomUnits13,Custom14,CustomName14,CustomUnits14,Custom15,CustomName15,CustomUnits15,Custom16,CustomName16,CustomUnits16,Custom17,CustomName17,CustomUnits17,Custom18,CustomName18,CustomUnits18,Custom19,CustomName19,CustomUnits19,Custom20,CustomName20,CustomUnits20,ConfidenceIntervalDefinition
12896,2019,bli.27.nea,2301,169063,Advice,2001,Blue ling (Molva dypterygia) in subareas 1. 2. 8. 9. and 12. and divisions 3.a and 4.a (other areas),27.1.a ~ 27.1.b ~ 27.12.a.1 ~ 27.12.a.2 ~ 27.12.a.3 ~ 27.12.a.4 ~ 27.12.b ~ 27.12.c ~ 27.2.a.1 ~ 27.2.a.2 ~ 27.2.b.1 ~ 27.2.b.2 ~ 27.3.a ~ 27.4.a ~ 27.8.a ~ 27.8.b ~ 27.8.c ~ 27.8.d.1 ~ 27.8.d.2 ~ 27.8.e.1 ~ 27.8.e.2 ~ 27.9.a ~ 27.9.b.1 ~ 27.9.b.2,Molva dypterygia,,http://www.ices.dk/sites/pub/Publication Reports/Advice/2019/2019/bli.27.nea.pdf,,,,,Recruitment,,,,,,,,SSB,tonnes,tonnes,1160,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,1,Subarea 1,t,208,Subarea 2,t,24,Division 3.a,t,252,Division 4.a,t,675,Subarea 12,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12896,2019,bli.27.nea,2301,169063,Advice,2002,Blue ling (Molva dypterygia) in subareas 1. 2. 8. 9. and 12. and divisions 3.a and 4.a (other areas),27.1.a ~ 27.1.b ~ 27.12.a.1 ~ 27.12.a.2 ~ 27.12.a.3 ~ 27.12.a.4 ~ 27.12.b ~ 27.12.c ~ 27.2.a.1 ~ 27.2.a.2 ~ 27.2.b.1 ~ 27.2.b.2 ~ 27.3.a ~ 27.4.a ~ 27.8.a ~ 27.8.b ~ 27.8.c ~ 27.8.d.1 ~ 27.8.d.2 ~ 27.8.e.1 ~ 27.8.e.2 ~ 27.9.a ~ 27.9.b.1 ~ 27.9.b.2,Molva dypterygia,,http://www.ices.dk/sites/pub/Publication Reports/Advice/2019/2019/bli.27.nea.pdf,,,,,Recruitment,,,,,,,,SSB,tonnes,tonnes,1853,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,1,Subarea 1,t,149,Subarea 2,t,9,Division 3.a,t,376,Division 4.a,t,1318,Subarea 12,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12896,2019,bli.27.nea,2301,169063,Advice,2003,Blue ling (Molva dypterygia) in subareas 1. 2. 8. 9. and 12. and divisions 3.a and 4.a (other areas),27.1.a ~ 27.1.b ~ 27.12.a.1 ~ 27.12.a.2 ~ 27.12.a.3 ~ 27.12.a.4 ~ 27.12.b ~ 27.12.c ~ 27.2.a.1 ~ 27.2.a.2 ~ 27.2.b.1 ~ 27.2.b.2 ~ 27.3.a ~ 27.4.a ~ 27.8.a ~ 27.8.b ~ 27.8.c ~ 27.8.d.1 ~ 27.8.d.2 ~ 27.8.e.1 ~ 27.8.e.2 ~ 27.9.a ~ 27.9.b.1 ~ 27.9.b.2,Molva dypterygia,,http://www.ices.dk/sites/pub/Publication Reports/Advice/2019/2019/bli.27.nea.pdf,,,,,Recruitment,,,,,,,,SSB,tonnes,tonnes,1450,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,0,Subarea 1,t,147,Subarea 2,t,19,Division 3.a,t,92,Division 4.a,t,1192,Subarea 12,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12896,2019,bli.27.nea,2301,169063,Advice,2004,Blue ling (Molva dypterygia) in subareas 1. 2. 8. 9. and 12. and divisions 3.a and 4.a (other areas),27.1.a ~ 27.1.b ~ 27.12.a.1 ~ 27.12.a.2 ~ 27.12.a.3 ~ 27.12.a.4 ~ 27.12.b ~ 27.12.c ~ 27.2.a.1 ~ 27.2.a.2 ~ 27.2.b.1 ~ 27.2.b.2 ~ 27.3.a ~ 27.4.a ~ 27.8.a ~ 27.8.b ~ 27.8.c ~ 27.8.d.1 ~ 27.8.d.2 ~ 27.8.e.1 ~ 27.8.e.2 ~ 27.9.a ~ 27.9.b.1 ~ 27.9.b.2,Molva dypterygia,,http://www.ices.dk/sites/pub/Publication Reports/Advice/2019/2019/bli.27.nea.pdf,,,,,Recruitment,,,,,,,,SSB,tonnes,tonnes,1182,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,1,Subarea 1,t,174,Subarea 2,t,19,Division 3.a,t,83,Division 4.a,t,905,Subarea 12,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12896,2019,bli.27.nea,2301,169063,Advice,2005,Blue ling (Molva dypterygia) in subareas 1. 2. 8. 9. and 12. and divisions 3.a and 4.a (other areas),27.1.a ~ 27.1.b ~ 27.12.a.1 ~ 27.12.a.2 ~ 27.12.a.3 ~ 27.12.a.4 ~ 27.12.b ~ 27.12.c ~ 27.2.a.1 ~ 27.2.a.2 ~ 27.2.b.1 ~ 27.2.b.2 ~ 27.3.a ~ 27.4.a ~ 27.8.a ~ 27.8.b ~ 27.8.c ~ 27.8.d.1 ~ 27.8.d.2 ~ 27.8.e.1 ~ 27.8.e.2 ~ 27.9.a ~ 27.9.b.1 ~ 27.9.b.2,Molva dypterygia,,http://www.ices.dk/sites/pub/Publication Reports/Advice/2019/2019/bli.27.nea.pdf,,,,,Recruitment,,,,,,,,SSB,tonnes,tonnes,1023,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,1,Subarea 1,t,197,Subarea 2,t,49,Division 3.a,t,66,Division 4.a,t,710,Subarea 12,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12896,2019,bli.27.nea,2301,169063,Advice,2006,Blue ling (Molva dypterygia) in subareas 1. 2. 8. 9. and 12. and divisions 3.a and 4.a (other areas),27.1.a ~ 27.1.b ~ 27.12.a.1 ~ 27.12.a.2 ~ 27.12.a.3 ~ 27.12.a.4 ~ 27.12.b ~ 27.12.c ~ 27.2.a.1 ~ 27.2.a.2 ~ 27.2.b.1 ~ 27.2.b.2 ~ 27.3.a ~ 27.4.a ~ 27.8.a ~ 27.8.b ~ 27.8.c ~ 27.8.d.1 ~ 27.8.d.2 ~ 27.8.e.1 ~ 27.8.e.2 ~ 27.9.a ~ 27.9.b.1 ~ 27.9.b.2,Molva dypterygia,,http://www.ices.dk/sites/pub/Publication Reports/Advice/2019/2019/bli.27.nea.pdf,,,,,Recruitment,,,,,,,,SSB,tonnes,tonnes,839,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,0,Subarea 1,t,202,Subarea 2,t,42,Division 3.a,t,94,Division 4.a,t,501,Subarea 12,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12896,2019,bli.27.nea,2301,169063,Advice,2007,Blue ling (Molva dypterygia) in subareas 1. 2. 8. 9. and 12. and divisions 3.a and 4.a (other areas),27.1.a ~ 27.1.b ~ 27.12.a.1 ~ 27.12.a.2 ~ 27.12.a.3 ~ 27.12.a.4 ~ 27.12.b ~ 27.12.c ~ 27.2.a.1 ~ 27.2.a.2 ~ 27.2.b.1 ~ 27.2.b.2 ~ 27.3.a ~ 27.4.a ~ 27.8.a ~ 27.8.b ~ 27.8.c ~ 27.8.d.1 ~ 27.8.d.2 ~ 27.8.e.1 ~ 27.8.e.2 ~ 27.9.a ~ 27.9.b.1 ~ 27.9.b.2,Molva dypterygia,,http://www.ices.dk/sites/pub/Publication Reports/Advice/2019/2019/bli.27.nea.pdf,,,,,Recruitment,,,,,,,,SSB,tonnes,tonnes,678,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,0,Subarea 1,t,262,Subarea 2,t,0,Division 3.a,t,62,Division 4.a,t,354,Subarea 12,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12896,2019,bli.27.nea,2301,169063,Advice,2008,Blue ling (Molva dypterygia) in subareas 1. 2. 8. 9. and 12. and divisions 3.a and 4.a (other areas),27.1.a ~ 27.1.b ~ 27.12.a.1 ~ 27.12.a.2 ~ 27.12.a.3 ~ 27.12.a.4 ~ 27.12.b ~ 27.12.c ~ 27.2.a.1 ~ 27.2.a.2 ~ 27.2.b.1 ~ 27.2.b.2 ~ 27.3.a ~ 27.4.a ~ 27.8.a ~ 27.8.b ~ 27.8.c ~ 27.8.d.1 ~ 27.8.d.2 ~ 27.8.e.1 ~ 27.8.e.2 ~ 27.9.a ~ 27.9.b.1 ~ 27.9.b.2,Molva dypterygia,,http://www.ices.dk/sites/pub/Publication Reports/Advice/2019/2019/bli.27.nea.pdf,,,,,Recruitment,,,,,,,,SSB,tonnes,tonnes,973,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,0,Subarea 1,t,333,Subarea 2,t,2,Division 3.a,t,74,Division 4.a,t,564,Subarea 12,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12896,2019,bli.27.nea,2301,169063,Advice,2009,Blue ling (Molva dypterygia) in subareas 1. 2. 8. 9. and 12. and divisions 3.a and 4.a (other areas),27.1.a ~ 27.1.b ~ 27.12.a.1 ~ 27.12.a.2 ~ 27.12.a.3 ~ 27.12.a.4 ~ 27.12.b ~ 27.12.c ~ 27.2.a.1 ~ 27.2.a.2 ~ 27.2.b.1 ~ 27.2.b.2 ~ 27.3.a ~ 27.4.a ~ 27.8.a ~ 27.8.b ~ 27.8.c ~ 27.8.d.1 ~ 27.8.d.2 ~ 27.8.e.1 ~ 27.8.e.2 ~ 27.9.a ~ 27.9.b.1 ~ 27.9.b.2,Molva dypterygia,,http://www.ices.dk/sites/pub/Publication Reports/Advice/2019/2019/bli.27.nea.pdf,,,,,Recruitment,,,,,,,,SSB,tonnes,tonnes,687,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,1,Subarea 1,t,285,Subarea 2,t,0,Division 3.a,t,89,Division 4.a,t,312,Subarea 12,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12896,2019,bli.27.nea,2301,169063,Advice,2010,Blue ling (Molva dypterygia) in subareas 1. 2. 8. 9. and 12. and divisions 3.a and 4.a (other areas),27.1.a ~ 27.1.b ~ 27.12.a.1 ~ 27.12.a.2 ~ 27.12.a.3 ~ 27.12.a.4 ~ 27.12.b ~ 27.12.c ~ 27.2.a.1 ~ 27.2.a.2 ~ 27.2.b.1 ~ 27.2.b.2 ~ 27.3.a ~ 27.4.a ~ 27.8.a ~ 27.8.b ~ 27.8.c ~ 27.8.d.1 ~ 27.8.d.2 ~ 27.8.e.1 ~ 27.8.e.2 ~ 27.9.a ~ 27.9.b.1 ~ 27.9.b.2,Molva dypterygia,,http://www.ices.dk/sites/pub/Publication Reports/Advice/2019/2019/bli.27.nea.pdf,,,,,Recruitment,,,,,,,,SSB,tonnes,tonnes,628,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,1,Subarea 1,t,422,Subarea 2,t,0,Division 3.a,t,155,Division 4.a,t,50,Subarea 12,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12896,2019,bli.27.nea,2301,169063,Advice,2011,Blue ling (Molva dypterygia) in subareas 1. 2. 8. 9. and 12. and divisions 3.a and 4.a (other areas),27.1.a ~ 27.1.b ~ 27.12.a.1 ~ 27.12.a.2 ~ 27.12.a.3 ~ 27.12.a.4 ~ 27.12.b ~ 27.12.c ~ 27.2.a.1 ~ 27.2.a.2 ~ 27.2.b.1 ~ 27.2.b.2 ~ 27.3.a ~ 27.4.a ~ 27.8.a ~ 27.8.b ~ 27.8.c ~ 27.8.d.1 ~ 27.8.d.2 ~ 27.8.e.1 ~ 27.8.e.2 ~ 27.9.a ~ 27.9.b.1 ~ 27.9.b.2,Molva dypterygia,,http://www.ices.dk/sites/pub/Publication Reports/Advice/2019/2019/bli.27.nea.pdf,,,,,Recruitment,,,,,,,,SSB,tonnes,tonnes,720,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,3,Subarea 1,t,486,Subarea 2,t,0,Division 3.a,t,176,Division 4.a,t,55,Subarea 12,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12896,2019,bli.27.nea,2301,169063,Advice,2012,Blue ling (Molva dypterygia) in subareas 1. 2. 8. 9. and 12. and divisions 3.a and 4.a (other areas),27.1.a ~ 27.1.b ~ 27.12.a.1 ~ 27.12.a.2 ~ 27.12.a.3 ~ 27.12.a.4 ~ 27.12.b ~ 27.12.c ~ 27.2.a.1 ~ 27.2.a.2 ~ 27.2.b.1 ~ 27.2.b.2 ~ 27.3.a ~ 27.4.a ~ 27.8.a ~ 27.8.b ~ 27.8.c ~ 27.8.d.1 ~ 27.8.d.2 ~ 27.8.e.1 ~ 27.8.e.2 ~ 27.9.a ~ 27.9.b.1 ~ 27.9.b.2,Molva dypterygia,,http://www.ices.dk/sites/pub/Publication Reports/Advice/2019/2019/bli.27.nea.pdf,,,,,Recruitment,,,,,,,,SSB,tonnes,tonnes,1137,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,1,Subarea 1,t,338,Subarea 2,t,0,Division 3.a,t,166,Division 4.a,t,632,Subarea 12,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12896,2019,bli.27.nea,2301,169063,Advice,2013,Blue ling (Molva dypterygia) in subareas 1. 2. 8. 9. and 12. and divisions 3.a and 4.a (other areas),27.1.a ~ 27.1.b ~ 27.12.a.1 ~ 27.12.a.2 ~ 27.12.a.3 ~ 27.12.a.4 ~ 27.12.b ~ 27.12.c ~ 27.2.a.1 ~ 27.2.a.2 ~ 27.2.b.1 ~ 27.2.b.2 ~ 27.3.a ~ 27.4.a ~ 27.8.a ~ 27.8.b ~ 27.8.c ~ 27.8.d.1 ~ 27.8.d.2 ~ 27.8.e.1 ~ 27.8.e.2 ~ 27.9.a ~ 27.9.b.1 ~ 27.9.b.2,Molva dypterygia,,http://www.ices.dk/sites/pub/Publication Reports/Advice/2019/2019/bli.27.nea.pdf,,,,,Recruitment,,,,,,,,SSB,tonnes,tonnes,500,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,0,Subarea 1,t,202,Subarea 2,t,1,Division 3.a,t,43,Division 4.a,t,254,Subarea 12,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12896,2019,bli.27.nea,2301,169063,Advice,2014,Blue ling (Molva dypterygia) in subareas 1. 2. 8. 9. and 12. and divisions 3.a and 4.a (other areas),27.1.a ~ 27.1.b ~ 27.12.a.1 ~ 27.12.a.2 ~ 27.12.a.3 ~ 27.12.a.4 ~ 27.12.b ~ 27.12.c ~ 27.2.a.1 ~ 27.2.a.2 ~ 27.2.b.1 ~ 27.2.b.2 ~ 27.3.a ~ 27.4.a ~ 27.8.a ~ 27.8.b ~ 27.8.c ~ 27.8.d.1 ~ 27.8.d.2 ~ 27.8.e.1 ~ 27.8.e.2 ~ 27.9.a ~ 27.9.b.1 ~ 27.9.b.2,Molva dypterygia,,http://www.ices.dk/sites/pub/Publication Reports/Advice/2019/2019/bli.27.nea.pdf,,,,,Recruitment,,,,,,,,SSB,tonnes,tonnes,261,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,4,Subarea 1,t,127,Subarea 2,t,0,Division 3.a,t,50,Division 4.a,t,80,Subarea 12,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12896,2019,bli.27.nea,2301,169063,Advice,2015,Blue ling (Molva dypterygia) in subareas 1. 2. 8. 9. and 12. and divisions 3.a and 4.a (other areas),27.1.a ~ 27.1.b ~ 27.12.a.1 ~ 27.12.a.2 ~ 27.12.a.3 ~ 27.12.a.4 ~ 27.12.b ~ 27.12.c ~ 27.2.a.1 ~ 27.2.a.2 ~ 27.2.b.1 ~ 27.2.b.2 ~ 27.3.a ~ 27.4.a ~ 27.8.a ~ 27.8.b ~ 27.8.c ~ 27.8.d.1 ~ 27.8.d.2 ~ 27.8.e.1 ~ 27.8.e.2 ~ 27.9.a ~ 27.9.b.1 ~ 27.9.b.2,Molva dypterygia,,http://www.ices.dk/sites/pub/Publication Reports/Advice/2019/2019/bli.27.nea.pdf,,,,,Recruitment,,,,,,,,SSB,tonnes,tonnes,208,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,0,Subarea 1,t,113,Subarea 2,t,0,Division 3.a,t,83,Division 4.a,t,12,Subarea 12,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12896,2019,bli.27.nea,2301,169063,Advice,2016,Blue ling (Molva dypterygia) in subareas 1. 2. 8. 9. and 12. and divisions 3.a and 4.a (other areas),27.1.a ~ 27.1.b ~ 27.12.a.1 ~ 27.12.a.2 ~ 27.12.a.3 ~ 27.12.a.4 ~ 27.12.b ~ 27.12.c ~ 27.2.a.1 ~ 27.2.a.2 ~ 27.2.b.1 ~ 27.2.b.2 ~ 27.3.a ~ 27.4.a ~ 27.8.a ~ 27.8.b ~ 27.8.c ~ 27.8.d.1 ~ 27.8.d.2 ~ 27.8.e.1 ~ 27.8.e.2 ~ 27.9.a ~ 27.9.b.1 ~ 27.9.b.2,Molva dypterygia,,http://www.ices.dk/sites/pub/Publication Reports/Advice/2019/2019/bli.27.nea.pdf,,,,,Recruitment,,,,,,,,SSB,tonnes,tonnes,204.686,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,1,Subarea 1,t,87.059,Subarea 2,t,1.106,Division 3.a,t,86.521,Division 4.a,t,29,Subarea 12,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12896,2019,bli.27.nea,2301,169063,Advice,2017,Blue ling (Molva dypterygia) in subareas 1. 2. 8. 9. and 12. and divisions 3.a and 4.a (other areas),27.1.a ~ 27.1.b ~ 27.12.a.1 ~ 27.12.a.2 ~ 27.12.a.3 ~ 27.12.a.4 ~ 27.12.b ~ 27.12.c ~ 27.2.a.1 ~ 27.2.a.2 ~ 27.2.b.1 ~ 27.2.b.2 ~ 27.3.a ~ 27.4.a ~ 27.8.a ~ 27.8.b ~ 27.8.c ~ 27.8.d.1 ~ 27.8.d.2 ~ 27.8.e.1 ~ 27.8.e.2 ~ 27.9.a ~ 27.9.b.1 ~ 27.9.b.2,Molva dypterygia,,http://www.ices.dk/sites/pub/Publication Reports/Advice/2019/2019/bli.27.nea.pdf,,,,,Recruitment,,,,,,,,SSB,tonnes,tonnes,279.286,,,0.925,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,0,Subarea 1,t,177,Subarea 2,t,0.775,Division 3.a,t,73.511,Division 4.a,t,28,Subarea 12,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12896,2019,bli.27.nea,2301,169063,Advice,2018,Blue ling (Molva dypterygia) in subareas 1. 2. 8. 9. and 12. and divisions 3.a and 4.a (other areas),27.1.a ~ 27.1.b ~ 27.12.a.1 ~ 27.12.a.2 ~ 27.12.a.3 ~ 27.12.a.4 ~ 27.12.b ~ 27.12.c ~ 27.2.a.1 ~ 27.2.a.2 ~ 27.2.b.1 ~ 27.2.b.2 ~ 27.3.a ~ 27.4.a ~ 27.8.a ~ 27.8.b ~ 27.8.c ~ 27.8.d.1 ~ 27.8.d.2 ~ 27.8.e.1 ~ 27.8.e.2 ~ 27.9.a ~ 27.9.b.1 ~ 27.9.b.2,Molva dypterygia,,http://www.ices.dk/sites/pub/Publication Reports/Advice/2019/2019/bli.27.nea.pdf,,,,,Recruitment,,,,,,,,SSB,tonnes,tonnes,348.388,,,0.302,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,22,Subarea 1,t,240.795,Subarea 2,t,1.341,Division 3.a,t,60.252,Division 4.a,t,24,Subarea 12,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12898,2019,whg.27.89a,2252,169304,Advice,1994,Whiting (Merlangius merlangus) in Subarea 8 and Division 9.a (Bay of Biscay and Atlantic Iberian waters),27.8.a ~ 27.8.b ~ 27.8.c ~ 27.8.d.1 ~ 27.8.d.2 ~ 27.8.e.1 ~ 27.8.e.2 ~ 27.9.a,Merlangius merlangus,,http://www.ices.dk/sites/pub/Publication Reports/Advice/2019/2019/whg.27.89a.pdf,,,,,,,,,,,,,,,,3647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12898,2019,whg.27.89a,2252,169304,Advice,1995,Whiting (Merlangius merlangus) in Subarea 8 and Division 9.a (Bay of Biscay and Atlantic Iberian waters),27.8.a ~ 27.8.b ~ 27.8.c ~ 27.8.d.1 ~ 27.8.d.2 ~ 27.8.e.1 ~ 27.8.e.2 ~ 27.9.a,Merlangius merlangus,,http://www.ices.dk/sites/pub/Publication Reports/Advice/2019/2019/whg.27.89a.pdf,,,,,,,,,,,,,,,,2648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12898,2019,whg.27.89a,2252,169304,Advice,1996,Whiting (Merlangius merlangus) in Subarea 8 and Division 9.a (Bay of Biscay and Atlantic Iberian waters),27.8.a ~ 27.8.b ~ 27.8.c ~ 27.8.d.1 ~ 27.8.d.2 ~ 27.8.e.1 ~ 27.8.e.2 ~ 27.9.a,Merlangius merlangus,,http://www.ices.dk/sites/pub/Publication Reports/Advice/2019/2019/whg.27.89a.pdf,,,,,,,,,,,,,,,,1561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12898,2019,whg.27.89a,2252,169304,Advice,1997,Whiting (Merlangius merlangus) in Subarea 8 and Division 9.a (Bay of Biscay and Atlantic Iberian waters),27.8.a ~ 27.8.b ~ 27.8.c ~ 27.8.d.1 ~ 27.8.d.2 ~ 27.8.e.1 ~ 27.8.e.2 ~ 27.9.a,Merlangius merlangus,,http://www.ices.dk/sites/pub/Publication Reports/Advice/2019/2019/whg.27.89a.pdf,,,,,,,,,,,,,,,,1945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12898,2019,whg.27.89a,2252,169304,Advice,1998,Whiting (Merlangius merlangus) in Subarea 8 and Division 9.a (Bay of Biscay and Atlantic Iberian waters),27.8.a ~ 27.8.b ~ 27.8.c ~ 27.8.d.1 ~ 27.8.d.2 ~ 27.8.e.1 ~ 27.8.e.2 ~ 27.9.a,Merlangius merlangus,,http://www.ices.dk/sites/pub/Publication Reports/Advice/2019/2019/whg.27.89a.pdf,,,,,,,,,,,,,,,,1858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12898,2019,whg.27.89a,2252,169304,Advice,1999,Whiting (Merlangius merlangus) in Subarea 8 and Division 9.a (Bay of Biscay and Atlantic Iberian waters),27.8.a ~ 27.8.b ~ 27.8.c ~ 27.8.d.1 ~ 27.8.d.2 ~ 27.8.e.1 ~ 27.8.e.2 ~ 27.9.a,Merlangius merlangus,,http://www.ices.dk/sites/pub/Publication Reports/Advice/2019/2019/whg.27.89a.pdf,,,,,,,,,,,,,,,,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12898,2019,whg.27.89a,2252,169304,Advice,2000,Whiting (Merlangius merlangus) in Subarea 8 and Division 9.a (Bay of Biscay and Atlantic Iberian waters),27.8.a ~ 27.8.b ~ 27.8.c ~ 27.8.d.1 ~ 27.8.d.2 ~ 27.8.e.1 ~ 27.8.e.2 ~ 27.9.a,Merlangius merlangus,,http://www.ices.dk/sites/pub/Publication Reports/Advice/2019/2019/whg.27.89a.pdf,,,,,,,,,,,,,,,,1448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
